date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:21:47	154855/154855	---MCZ	200	added ('OK')	text/html	etag:W/%22cb40f9d58cafccf1f3f8dc1cf33fb658%22	https://fr.y8.com/games/noob_vs_1000_zombies_	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/noob_vs_1000_zombies_.html	(from https://fr.y8.com/games/tps_mini_sandbox_zombie_shooter)
20:21:47	178399/178399	---MCZ	200	added ('OK')	text/html	etag:W/%222d3b173245318bf63ebd3dfd681412e5%22	https://fr.y8.com/games/zombie_defender	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/zombie_defender.html	(from https://fr.y8.com/games/tps_mini_sandbox_zombie_shooter)
20:21:48	180306/180306	---MCZ	200	added ('OK')	text/html	etag:W/%22506c87b7de70b12c2b5a81d87879ec3f%22	https://fr.y8.com/games/zombies_at_the_beach_	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/zombies_at_the_beach_.html	(from https://fr.y8.com/games/tps_mini_sandbox_zombie_shooter)
20:21:49	152712/152712	---MCZ	200	added ('OK')	text/html	etag:W/%22d756a4300b7b014463782793d1cc27ee%22	https://fr.y8.com/games/apocalypse_truck	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/apocalypse_truck.html	(from https://fr.y8.com/games/tps_mini_sandbox_zombie_shooter)
20:21:49	88/88	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Sep%202022%2018:21:49%20GMT	https://fr.y8.com/games/best	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/best	(from https://fr.y8.com/games/tps_mini_sandbox_zombie_shooter)
20:21:50	152441/152441	---MCZ	200	added ('OK')	text/html	etag:W/%2230757387cee1a10da74ab20786ba46c5%22	https://fr.y8.com/games/halloween_shooter_3d/webgl	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/halloween_shooter_3d/webgl.html	(from https://fr.y8.com/games/halloween_shooter_3d)
20:21:50	144/144	---M-Z	200	added ('OK')	text/javascript	etag:W/%220ae69b47f2438239c02a53334c843f32%22	https://fr.y8.com/games/halloween_shooter_3d.js	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/halloween_shooter_3d.js	(from https://fr.y8.com/games/halloween_shooter_3d)
20:21:51	88/88	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Sep%202022%2018:21:51%20GMT	https://fr.y8.com/games/best	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/best	(from https://fr.y8.com/games/halloween_shooter_3d)
20:21:51	21027/21027	---M--	200	added ('OK')	image/gif	etag:%221603116472%22	https://img-hws.y8.com/cloud/v2-y8-thumbs-small-thumbnails-001/125518/small.gif	C:/Mes%20Sites%20Web/caca/img-hws.y8.com/cloud/v2-y8-thumbs-small-thumbnails-001/125518/small.gif	(from https://fr.y8.com/games/halloween_shooter_3d)
20:21:52	152695/152695	---MCZ	200	added ('OK')	text/html	etag:W/%224f0688375fda8dceb773d726d89f1589%22	https://fr.y8.com/games/oneway_ticket	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/oneway_ticket.html	(from https://fr.y8.com/games/halloween_shooter_3d)
20:21:52	177399/177399	---MCZ	200	added ('OK')	text/html	etag:W/%224bc8387692e174f5b977b1cdab69a5ad%22	https://fr.y8.com/games/piggy_escape_from_the_pig	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/piggy_escape_from_the_pig.html	(from https://fr.y8.com/games/halloween_shooter_3d)
20:21:53	153908/153908	---M-Z	200	added ('OK')	text/html	etag:W/%223bd7c9c8979c6a01be219bff3d917a3a%22	https://fr.y8.com/games/three_nights_at_fred	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/three_nights_at_fred.html	(from https://fr.y8.com/games/halloween_shooter_3d)
20:21:53	183278/183278	---M-Z	200	added ('OK')	text/html	etag:W/%225f153684446bc76543906e9013345445%22	https://fr.y8.com/games/funny_battle	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/funny_battle.html	(from https://fr.y8.com/games/halloween_shooter_3d)
20:21:53	135946/135946	---MCZ	200	added ('OK')	text/html	etag:W/%22c537c473c4cf1420ebb31487882ececb%22	https://fr.y8.com/games/angry_zombies_	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/angry_zombies_.html	(from https://fr.y8.com/games/halloween_shooter_3d)
20:21:54	153348/153348	---MCZ	200	added ('OK')	text/html	etag:W/%2207c2099bba5eae5aa53af9aad6921b61%22	https://fr.y8.com/games/dubai_dune_challange	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/dubai_dune_challange.html	(from https://fr.y8.com/games/halloween_shooter_3d)
20:21:55	180121/180121	---MCZ	200	added ('OK')	text/html	etag:W/%227d61466bccd0218835ba1cea72efb8c9%22	https://fr.y8.com/games/superhero_race_io	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/superhero_race_io.html	(from https://fr.y8.com/games/halloween_shooter_3d)
20:21:55	180821/180821	---M-Z	200	added ('OK')	text/html	etag:W/%22e1d249d0d1b75c2a29aae48cf6cef269%22	https://fr.y8.com/games/fps_assault_shooter	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/fps_assault_shooter.html	(from https://fr.y8.com/games/halloween_shooter_3d)
20:21:56	174587/174587	---MCZ	200	added ('OK')	text/html	etag:W/%22b6ed32ad73a7fa2f0722e207f4186e2e%22	https://fr.y8.com/games/halloween_breaker_	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/halloween_breaker_.html	(from https://fr.y8.com/games/halloween_shooter_3d)
20:21:56	182279/182279	---M-Z	200	added ('OK')	text/html	etag:W/%220773b9af834b8206523f00e86831e1ee%22	https://fr.y8.com/games/bullet_party_2	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/bullet_party_2.html	(from https://fr.y8.com/games/halloween_shooter_3d)
20:21:56	176460/176460	---MCZ	200	added ('OK')	text/html	etag:W/%22bcea74f33677afafa92eefe02a2b0ab9%22	https://fr.y8.com/games/jack-o-lantern_pizza	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/jack-o-lantern_pizza.html	(from https://fr.y8.com/games/halloween_shooter_3d)
20:21:57	159767/159767	---MCZ	200	added ('OK')	text/html	etag:W/%228c4fc6a186136bc90cf1fd79116746c2%22	https://fr.y8.com/games/combat_zone	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/combat_zone.html	(from https://fr.y8.com/games/halloween_shooter_3d)
20:21:58	179163/179163	---MCZ	200	added ('OK')	text/html	etag:W/%22a01c4536d377e17f7cc0b341f4e44a5d%22	https://fr.y8.com/games/halloween_mahjong_deluxe_html5	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/halloween_mahjong_deluxe_html5.html	(from https://fr.y8.com/games/halloween_shooter_3d)
20:21:58	186229/186229	---M-Z	200	added ('OK')	text/html	etag:W/%22d6d1c9795bb557d19c13556460a1e65b%22	https://fr.y8.com/games/last_hope	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/last_hope.html	(from https://fr.y8.com/games/halloween_shooter_3d)
20:21:59	170912/170912	---MCZ	200	added ('OK')	text/html	etag:W/%2225c0238f50126b8cfbbfaac4b614ccd5%22	https://fr.y8.com/games/which_is_different_halloween	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/which_is_different_halloween.html	(from https://fr.y8.com/games/halloween_shooter_3d)
20:22:00	183006/183006	---MCZ	200	added ('OK')	text/html	etag:W/%228675da0677ee1f002e5f1a8f2140409a%22	https://fr.y8.com/games/le_chat_fonce_treast_or_treats_	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/le_chat_fonce_treast_or_treats_.html	(from https://fr.y8.com/games/halloween_shooter_3d)
20:22:01	178655/178655	---M-Z	200	added ('OK')	text/html	etag:W/%22aeae69eddb646b646cbb80e1c7f78ef1%22	https://fr.y8.com/games/super_hot	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/super_hot.html	(from https://fr.y8.com/games/halloween_shooter_3d)
20:22:01	150799/150799	---MCZ	200	added ('OK')	text/html	etag:W/%227d3eb762a49efc7af67d39540d5d267a%22	https://fr.y8.com/games/halloween_night_match_3	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/halloween_night_match_3.html	(from https://fr.y8.com/games/halloween_shooter_3d)
20:22:03	179357/179357	---MCZ	200	added ('OK')	text/html	etag:W/%223270da0840f7fd039acb60b5532b3a00%22	https://fr.y8.com/games/ponypocalypsis	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/ponypocalypsis.html	(from https://fr.y8.com/games/halloween_shooter_3d)
20:22:03	138092/138092	---MCZ	200	added ('OK')	text/html	etag:W/%22bd90e125bae6033a802e6de5025e2f63%22	https://fr.y8.com/games/mystery_chase	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/mystery_chase.html	(from https://fr.y8.com/games/halloween_shooter_3d)
20:22:04	187050/187050	---M-Z	200	added ('OK')	text/html	etag:W/%224cc5ad2ad2f5cde1a0c1873c7dfdd85d%22	https://fr.y8.com/games/industrial_battle_royale	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/industrial_battle_royale.html	(from https://fr.y8.com/games/halloween_shooter_3d)
20:22:04	179704/179704	---M-Z	200	added ('OK')	text/html	etag:W/%2260dc6eeac2e34326b24ed8f682e75954%22	https://fr.y8.com/games/spooky_memory	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/spooky_memory.html	(from https://fr.y8.com/games/halloween_shooter_3d)
20:22:04	154987/154987	---MCZ	200	added ('OK')	text/html	etag:W/%22084b6812844cf07bcdb0c3cb6a5ff2d8%22	https://fr.y8.com/games/mineguy_2_among_them	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/mineguy_2_among_them.html	(from https://fr.y8.com/games/halloween_shooter_3d)
20:22:05	175514/175514	---MCZ	200	added ('OK')	text/html	etag:W/%2235331618e857e143d08e6cc2cbd91186%22	https://fr.y8.com/games/bad_ben	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/bad_ben.html	(from https://fr.y8.com/games/halloween_shooter_3d)
20:22:05	88/88	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Sep%202022%2018:22:06%20GMT	https://fr.y8.com/games/best	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/best	(from https://fr.y8.com/games/halloween_shooter_3d)
20:22:06	23183/23183	---M--	200	added ('OK')	image/png	etag:%221659014513%22	https://img-hws.y8.com/assets/y8/footer_image0-07597db3de63f2315cbe494d6ad8a645fcd08d5220987dc4e0d64c6e7cba5111.png	C:/Mes%20Sites%20Web/caca/img-hws.y8.com/assets/y8/footer_image0-07597db3de63f2315cbe494d6ad8a645fcd08d5220987dc4e0d64c6e7cba5111.png	(from https://fr.y8.com/games/halloween_shooter_3d)
20:22:07	186057/186057	---MCZ	200	added ('OK')	text/html	etag:W/%225c7c816f64ed0eada326bf2930068a3a%22	https://fr.y8.com/games/dread_station/webgl	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/dread_station/webgl.html	(from https://fr.y8.com/games/dread_station)
20:22:07	144/144	---M-Z	200	added ('OK')	text/javascript	etag:W/%2252b22863ca4acf25fdb9b99fd7609b25%22	https://fr.y8.com/games/dread_station.js	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/dread_station.js	(from https://fr.y8.com/games/dread_station)
20:22:08	88/88	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Sep%202022%2018:22:08%20GMT	https://fr.y8.com/games/best	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/best	(from https://fr.y8.com/games/dread_station)
20:22:08	17958/17958	---M--	200	added ('OK')	image/gif	etag:%221631395513%22	https://img-hws.y8.com/cloud/y8-thumbs-small-thumbnails-001/108560/small.gif	C:/Mes%20Sites%20Web/caca/img-hws.y8.com/cloud/y8-thumbs-small-thumbnails-001/108560/small.gif	(from https://fr.y8.com/games/dread_station)
20:22:08	1142/1142	---M--	200	added ('OK')	image/png	etag:%221659014511%22	https://img-hws.y8.com/assets/close-popup-224828fc1d15c569686dcaf3becd013ff96a17bba95b40694223d1d5b46421ee.png	C:/Mes%20Sites%20Web/caca/img-hws.y8.com/assets/close-popup-224828fc1d15c569686dcaf3becd013ff96a17bba95b40694223d1d5b46421ee.png	(from https://fr.y8.com/games/dread_station)
20:22:09	178907/178907	---MCZ	200	added ('OK')	text/html	etag:W/%22117b4dd63879601a86c1f1adf8405255%22	https://fr.y8.com/games/pirate_galaxy	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/pirate_galaxy.html	(from https://fr.y8.com/games/dread_station)
20:22:10	179090/179090	---MCZ	200	added ('OK')	text/html	etag:W/%227f3e088449864799636eca512b526cfe%22	https://fr.y8.com/games/defeat_the_monster	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/defeat_the_monster.html	(from https://fr.y8.com/games/dread_station)
20:22:10	180061/180061	---M-Z	200	added ('OK')	text/html	etag:W/%22080d06a64f8c0c184d00bd108ba9b425%22	https://fr.y8.com/games/robot_hero_city_simulator_3d	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/robot_hero_city_simulator_3d.html	(from https://fr.y8.com/games/dread_station)
20:22:11	166883/166883	---MCZ	200	added ('OK')	text/html	etag:W/%229f27e4a886bcd85e05754cf76243ee09%22	https://fr.y8.com/games/dinky_king	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/dinky_king.html	(from https://fr.y8.com/games/dread_station)
20:22:12	170811/170811	---MCZ	200	added ('OK')	text/html	etag:W/%22a4257c486bda012ba0305b2b65ed826f%22	https://fr.y8.com/games/zombie_shooter_fps-tps	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/zombie_shooter_fps-tps.html	(from https://fr.y8.com/games/dread_station)
20:22:13	152742/152742	---MCZ	200	added ('OK')	text/html	etag:W/%229cdf4426c95a12815de76b80c1d4cff3%22	https://fr.y8.com/games/shoot_the_watermelon	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/shoot_the_watermelon.html	(from https://fr.y8.com/games/dread_station)
20:22:13	182994/182994	---MCZ	200	added ('OK')	text/html	etag:W/%22200b8850e2a9bc1f8d0494663e20e540%22	https://fr.y8.com/games/rumble_arena	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/rumble_arena.html	(from https://fr.y8.com/games/dread_station)
20:22:14	192969/192969	---MCZ	200	added ('OK')	text/html	etag:W/%2299b8e6995fe9e98f26e90da9bc556414%22	https://fr.y8.com/games/slendrina_must_die_the_forest	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/slendrina_must_die_the_forest.html	(from https://fr.y8.com/games/dread_station)
20:22:15	163408/163408	---MCZ	200	added ('OK')	text/html	etag:W/%228373aeea8ee38c9cf17c578a94d3f69d%22	https://fr.y8.com/games/warzone	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/warzone.html	(from https://fr.y8.com/games/dread_station)
20:22:15	180795/180795	---M-Z	200	added ('OK')	text/html	etag:W/%22eb1bf3a13bceceded29a1f2340420c69%22	https://fr.y8.com/games/army_frontline_mission	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/army_frontline_mission.html	(from https://fr.y8.com/games/dread_station)
20:22:15	153602/153602	---M-Z	200	added ('OK')	text/html	etag:W/%22d315be7664481b37a377aeb8c8117227%22	https://fr.y8.com/games/sniper_mission_3d	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/sniper_mission_3d.html	(from https://fr.y8.com/games/dread_station)
20:22:16	182717/182717	---M-Z	200	added ('OK')	text/html	etag:W/%2273a596991531ad7096fc5961d289e8d6%22	https://fr.y8.com/games/zombie_mayhem_online	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/zombie_mayhem_online.html	(from https://fr.y8.com/games/dread_station)
20:22:17	160681/160681	---MCZ	200	added ('OK')	text/html	etag:W/%2226bffb2d96d388b7449f675f005b8096%22	https://fr.y8.com/games/paint_busters_online	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/paint_busters_online.html	(from https://fr.y8.com/games/dread_station)
20:22:18	159788/159788	---MCZ	200	added ('OK')	text/html	etag:W/%22170eb58ae3fd7521ca478905604ba22e%22	https://fr.y8.com/games/worldz	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/worldz.html	(from https://fr.y8.com/games/dread_station)
20:22:19	181267/181267	---MCZ	200	added ('OK')	text/html	etag:W/%22d8a3112c2db3f952a52f8314f9c101ac%22	https://fr.y8.com/games/night_city_2047	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/night_city_2047.html	(from https://fr.y8.com/games/dread_station)
20:22:19	181693/181693	---M-Z	200	added ('OK')	text/html	etag:W/%2282610342a999bd59144d35c5ba1e557e%22	https://fr.y8.com/games/noob_vs_1000_freddys	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/noob_vs_1000_freddys.html	(from https://fr.y8.com/games/dread_station)
20:22:19	88/88	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Sep%202022%2018:22:19%20GMT	https://fr.y8.com/games/best	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/best	(from https://fr.y8.com/games/dread_station)
20:22:21	151669/151669	---MCZ	200	added ('OK')	text/html	etag:W/%22db2605cc4b5ff68375d699d7ff2a61ea%22	https://fr.y8.com/games/surze/webgl	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/surze/webgl.html	(from https://fr.y8.com/games/surze)
20:22:21	144/144	---M-Z	200	added ('OK')	text/javascript	etag:W/%229e6e17651683f54c05fd8638946a7ff0%22	https://fr.y8.com/games/surze.js	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/surze.js	(from https://fr.y8.com/games/surze)
20:22:21	88/88	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Sep%202022%2018:22:22%20GMT	https://fr.y8.com/games/best	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/best	(from https://fr.y8.com/games/surze)
20:22:22	180729/180729	---MCZ	200	added ('OK')	text/html	etag:W/%2216650ef52d3db166fda377cf113d96cc%22	https://fr.y8.com/games/wolf_gun	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/wolf_gun.html	(from https://fr.y8.com/games/surze)
20:22:23	153782/153782	---MCZ	200	added ('OK')	text/html	etag:W/%22faa1b2319429a432a3e51f71d63c4908%22	https://fr.y8.com/games/squid_poopy_sniper	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/squid_poopy_sniper.html	(from https://fr.y8.com/games/surze)
20:22:24	185766/185766	---MCZ	200	added ('OK')	text/html	etag:W/%223dc6a0136240aecf3a8df05c28313a6a%22	https://fr.y8.com/games/alias_hyena	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/alias_hyena.html	(from https://fr.y8.com/games/surze)
20:22:24	184540/184540	---M-Z	200	added ('OK')	text/html	etag:W/%2223d9978156ec8f4f5816414cbaee3b34%22	https://fr.y8.com/games/hero_2_katana	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/hero_2_katana.html	(from https://fr.y8.com/games/surze)
20:22:25	150760/150760	---MCZ	200	added ('OK')	text/html	etag:W/%220c6aebf09dd56585a4dd4447dabeaae9%22	https://fr.y8.com/games/the_letter_seeker_of_truths	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/the_letter_seeker_of_truths.html	(from https://fr.y8.com/games/surze)
20:22:25	178375/178375	---MCZ	200	added ('OK')	text/html	etag:W/%222558ad47b2749521848a5c5518b4821c%22	https://fr.y8.com/games/killer_rabbit	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/killer_rabbit.html	(from https://fr.y8.com/games/surze)
20:22:26	149155/149155	---MCZ	200	added ('OK')	text/html	etag:W/%2254f137c27edefe620ae57ee7454fd4d7%22	https://fr.y8.com/games/demon_s_holiday	C:/Mes%20Sites%20Web/caca/fr.y8.com/games/demon_s_holiday.html	(from https://fr.y8.com/games/surze)
